Summary data collected by the Greenhouse Gas Reporting Program,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This data was reported to EPA by facilities as of 8/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4 (see FAQs tab).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility Id,FRS Id,Facility Name,Basin,Reported City,Reported State,Reported Zip Code,Reported Address,Reported County,Reported Latitude,Reported Longitude,Primary NAICS Code,Latest Reported Industry Type (subparts),2022 Total reported emissions from Onshore Oil & Gas Production ,2021 Total reported emissions from Onshore Oil & Gas Production ,2020 Total reported emissions from Onshore Oil & Gas Production ,2019 Total reported emissions from Onshore Oil & Gas Production ,2018 Total reported emissions from Onshore Oil & Gas Production ,2017 Total reported emissions from Onshore Oil & Gas Production ,2016 Total reported emissions from Onshore Oil & Gas Production ,2015 Total reported emissions from Onshore Oil & Gas Production ,2014 Total reported emissions from Onshore Oil & Gas Production ,2013 Total reported emissions from Onshore Oil & Gas Production ,2012 Total reported emissions from Onshore Oil & Gas Production ,2011 Total reported emissions from Onshore Oil & Gas Production ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008052,,DJR Operating - San Juan Basin Oil and Gas Production,580 - San Juan Basin,Denver,CO,80202,1600 Broadway Suite 1960,,32.91415,-96.74484,211120,W-ONSH,154416.888,152115.49,122181.112,125661.742,125264.65,,,,107905.388,106520.954,113064.284,82632.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009717,110005153065,DTE Gas Resources 420 Fort Worth Syncline,420 - Fort Worth Syncline,Fort Worth,TX,76102,"301 Commerce Street, Suite 1800",TARRANT COUNTY,32.75605,-97.33065,211111,W-ONSH,,,,,,,,,,,,74104.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010164,110055519611,Daylight Petroleum LLC (Pintail Acquisition),"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77010,1221 McKinney St. Suite 2875,,30.475434,-93.494409,211120,W-ONSH,69175.11,57507.138,44728.422,19712.144,44627.552,23509.65,35374.016,40818.758,80718,2302.8,44437.26,52335.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008942,110055512333,Denbury Onshore LLC 210 Mid-Gulf Coast,210 - Mid-Gulf Coast Basin,Plano,TX,75024,5320 Legacy Drive,COLLIN COUNTY,33.07567,-96.80594,211120,W-ONSH,,,,,2684.828,7403.95,10723.25,143821.39,198711.694,147258.442,139810.51,735836.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008123,110055512333,Denbury Onshore LLC 220 Gulf Coast,"220 - Gulf Coast Basin (LA, TX)",Plano,TX,75024,5320 Legacy Drive,COLLIN COUNTY,33.07567,-96.80594,211120,W-ONSH,,,,,8364.616,2280.6,6973.7,112716.382,101542.99,57727.852,31376.892,52666.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008943,110055512333,Denbury Onshore LLC 230 Arkla,230 - Arkla Basin,Plano,TX,75024,5320 Legacy Drive,COLLIN COUNTY,33.07567,-96.80594,211120,W-ONSH,,,,,1045.084,1861.4,3736.4,25902.248,20496.748,81240.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008617,110055512333,Denbury Onshore LLC 395 Williston,395 - Williston Basin,Plano,TX,75024,5320 Legacy Drive,COLLIN,33.07567,-96.80594,211111,W-ONSH,,,,,,4344.45,4903.5,13766.754,18996.446,11829.068,25928.14,691484.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011244,110058240023,Denbury Onshore LLC 515 Powder River,515 - Powder River Basin,Plano,TX,75024,5320 Legacy Drive,COLLIN COUNTY,33.07567,-96.80594,211120,W-ONSH,,,,,2685,1949.45,1245.1,25861.14,9782.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008202,,Denver Basin - AAPG Province 540,540 - Denver Basin,Denver,CO,80202,1099 18th St. #1800,,39.74933,-104.99275,211120,W-ONSH,131463.78,161731.414,307089.328,333240.746,437305.758,482511.022,635693.388,606066.17,685654.24,726719.956,219249.822,334310.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009434,,Diamondback E&P LLC,430 - Permian Basin,Midland,TX,79701,500 West Texas Suite 1200,,31.99844,-102.08054,211120,W-ONSH,1619183.812,1252664.894,1192555.846,1852946.158,928585.214,390287.208,174412.542,161757.21,1134747.122,355522.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010294,,Discovery Natural Resources LLC - 430 Permian Basin,430 - Permian Basin,Denver,CO,80202,"410 17th Street, Suite 900",,39.74431,-104.98858,211120,W-ONSH,140849.134,132281.522,114619.142,161328.038,139819.868,124131.216,98970.286,99104.984,120503.282,126641.23,57839.3,44571.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008170,,Dominion Energy Wexpro - Central Western Overthrust (Prod),507 - Central Western Overthrust,Salt Lake City,UT,84101,1140 West 200 South,,40.76497,-111.92439,211130,W-ONSH,84567.896,86856.646,85250.792,81949.098,71055.144,89712.196,93746.598,97881.246,118699.094,135908.494,128777.644,125767.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008590,,Dominion Energy Wexpro - Green River Basin (Prod),535 - Green River Basin,Salt Lake City,UT,84101,1140 West 200 South,,40.76497,-111.92439,211130,W-ONSH,279218.244,269460.472,307622.876,297420.312,293387.764,304129.704,244755.854,230721.282,259601.78,277477.638,288209.148,314409.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008540,,Dugan Production Corp- San Juan Basin,580 - San Juan Basin,Farmington,NM,87401,709 E Murray Drive,,36.71949,-108.19697,211130,W-ONSH,34882.58,46111.2,40820.252,24112.248,91094.814,44705.178,57637.69,182458.266,106559.836,159984.846,106215.7,189556.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008598,,"Duncan Oil Properties, Inc. 360 Anadarko Basin",360 - Anadarko Basin,Oklahoma City,OK,73102,"100 Park Ave., Suite 1200",,35.46873,-97.5148,211120,W-ONSH,54089.204,53970.794,63705.946,69900.872,73315.53,63123.194,74025.262,68183.886,35028.968,54589.968,68658.1,53327.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010932,,E&B Natural Resources,745 - San Joaquin Basin,Bakersfield,CA,93308,1600 Norris Road,,35.4202,-119.05266,211120,W-ONSH,514751.19,473029.144,566680.392,611632.524,526598.802,443244.368,327052.078,236293.318,176864.134,56471.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014693,,"EAV Operator, LLC",160A - Appalachian Basin (Eastern Overthrust Area),New York,NY,10022,510 Madison Avenue,,40.7599564094351,-73.9746542317715,211130,W-ONSH,43531.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014625,,"EOG Resources, Inc. 160 Appalachian Basin",160 - Appalachian Basin,Houston,TX,77002,1001 Bagby Street,,29.7605872345123,-95.3704583468991,211120,W-ONSH,2375.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008350,,"EOG Resources, Inc. 160A Appalachian basin (Eastern Overthrust area)",160A - Appalachian Basin (Eastern Overthrust Area),Houston,TX,77002,1111 Bagby St. Sky Lobby 2,,29.752554,-95.3704009,211120,W-ONSH,11380.672,1610.576,,,3477.074,4528.874,14586.45,21978.85,15702.4,23449.474,107029.46,91900.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008394,110034207481,"EOG Resources, Inc. 230 Arkla basin",230 - Arkla Basin,Houston,TX,77002,1111 Bagby St.  Sky Lobby 2,HARRIS COUNTY,29.75894,-95.37096,211111,W-ONSH,,,,,,,,15321.98,22958.516,14942.594,15098.678,23197.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008128,110034207481,"EOG Resources, Inc. 260 East Texas basin",260 - East Texas Basin,Houston,TX,77002,1111 Bagby St. Sky Lobby 2,HARRIS COUNTY,29.75894,-95.37096,211111,W-ONSH,,,,,,,61805.742,68656.24,72400.468,80051.352,68612.286,105319.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008976,,"EOG Resources, Inc. 350 South Oklahoma folded belt",350 - South Oklahoma Folded Belt,Houston,TX,77002,1111 Bagby St. Sky Lobby 2,,29.75894,-95.37096,211120,W-ONSH,52697.986,56803.58,58954.832,70489.2,78880.836,107085.972,129452.672,251095.684,324616.29,350242.44,231426.22,140674.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013078,,"EOG Resources, Inc. 355 Chautauqua Platform",355 - Chautauqua Platform,Houston,TX,77002,1111 Bagby Street,,34.95539,-97.5642,211120,W-ONSH,15680.436,20862.16,34557.208,91995.46,66598.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008352,,"EOG Resources, Inc. 360 Anadarko basin",360 - Anadarko Basin,Houston,TX,77002,1111 Bagby St. Sky Lobby 2,,29.75894,-95.37096,211120,W-ONSH,20053.732,72986.916,69564.754,123107.94,149808.824,105339.822,170560.042,212286.332,249479.784,233598.368,122047.446,274656.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008980,,"EOG Resources, Inc. 395 Williston basin",395 - Williston Basin,Houston,TX,77002,1111 Bagby St. Sky Lobby 2,,29.75894,-95.37096,211120,W-ONSH,30896.806,48442.78,60408.872,196551.932,278427.06,149894.308,176656.692,138796.642,868890.768,669877.022,620002.456,665714.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009246,110034207481,"EOG Resources, Inc. 400 Ouachita folded belt",400 - Ouachita Folded Belt,Houston,TX,77002,1111 Bagby St. Sky Lobby 2,HARRIS COUNTY,29.75894,-95.37096,211111,W-ONSH,,,,,,,,15624.832,12462.44,11888.842,35885.158,34144.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008114,110055512306,"EOG Resources, Inc. 415 Strawn basin",415 - Strawn Basin,Houston,TX,77002,1111 Baby St. Sky Lobby 2,HARRIS COUNTY,29.752554,-95.370401,211111,W-ONSH,,,,,,,,592383.456,579421.184,585196.312,329459.042,289499.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008977,,"EOG Resources, Inc. 420 Fort Worth syncline",420 - Fort Worth Syncline,Houston,TX,77002,1111 Bagby St. Sky Lobby 2,,29.75894,-95.37096,211120,W-ONSH,141667.916,145689.416,157752.51,173979.892,185317.744,276134.514,320085.3,601767.718,768943.24,807406.676,443352.78,406788.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008978,110034207481,"EOG Resources, Inc. 425 Bend arch",425 - Bend Arch,Houston,TX,77002,1111 Bagby St Sky Lobby 2,HARRIS COUNTY,29.75894,-95.37096,211111,W-ONSH,,,,,,,47028.358,68228.184,67206.672,70874.814,55321.772,39112.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008351,,"EOG Resources, Inc. 430 Permian basin",430 - Permian Basin,Houston,TX,77002,1111 Bagby St. Sky Lobby 2,,29.75894,-95.37096,211120,W-ONSH,693157.812,672689.364,577305.328,978795.784,977033.836,800878.54,284272.278,423270.048,319057.33,239747.456,313648.422,190881.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008395,,"EOG Resources, Inc. 507 Central Western Overthrust",507 - Central Western Overthrust,Houston,TX,77002,1111 Bagby St. Sky Lobby 2,,29.75894,-95.37096,211120,W-ONSH,,6510.45,3512.25,4724.95,8576.648,37067.1,46309.15,89860.9,91606.2,98758.7,30713.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008396,,"EOG Resources, Inc. 515 Powder River basin",515 - Powder River Basin,Houston,TX,77002,1111 Bagby St. Sky Lobby 2,,29.75894,-95.37096,211120,W-ONSH,140757.404,156843.258,123719.666,201030.658,219365.612,77950.828,55568.156,69615.516,58550.456,46085.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008353,,"EOG Resources, Inc. 535 Green River basin",535 - Green River Basin,Houston,TX,77002,1111 Bagby St. Sky Lobby 2,,29.75894,-95.37096,211120,W-ONSH,,11593.796,4876.546,7320.796,9314.694,34863.188,86831.698,145757.85,132495.3,131589,52934.67,34070.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008979,,"EOG Resources, Inc. 540 Denver basin",540 - Denver Basin,Houston,TX,77002,1111 Bagby St. Sky Lobby 2,,29.75894,-95.37096,211120,W-ONSH,17160.088,16871.492,45174.036,169523.922,106563.054,50384.26,30000.186,44467.042,88002.264,114863.8,199109.524,292785.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008354,,"EOG Resources, Inc. 575 Uinta basin",575 - Uinta Basin,Houston,TX,77002,1111 Bagby St. Sky Lobby 2,,29.75894,-95.37096,211120,W-ONSH,,51559.094,51200.142,101725.662,224083.398,82107.894,115253.55,587712.798,520362.35,562551.192,197762.198,138863.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014545,,"EOG Resources, Inc. 580 San Juan basin",580 - San Juan Basin,Houston,TX,77002,1001 Bagby Street,,29.7605817484689,-95.3703795877297,211120,W-ONSH,2074.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008219,,"EOG Resources, Inc.220 Gulf Coast basin","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77002,"1111 Bagby St, Sky Lobby 2",,29.75894,-95.37096,211120,W-ONSH,240937.62,265110.618,306119.356,634498.184,644055.682,888255.674,825985.882,1067979.59,1386171.056,989212.698,935818.72,734526.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008092,,EP Energy E&P 220 Gulf Coast Basin,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,"945 Bunker Hill Road, Ste 1300",,29.75816,-95.36782,211130,W-ONSH,88644.048,141139.028,192659.23,87331.302,361804.994,106435.594,195907.392,219804.24,281002.198,258020.494,336027.806,390542.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008155,110054613539,EP Energy E&P 230 Arkla basin,230 - Arkla Basin,Houston,TX,77002,1001 Louisiana Street,HARRIS COUNTY,29.75816,-95.36782,211111,W-ONSH,,,,,,,,70917.2,29595.4,61449.85,213568.198,306490.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007777,,EP Energy E&P 430 Permian Basin,430 - Permian Basin,Houston,TX,77002,"601 Travis Street, Suite 1400",,29.75816,-95.36782,211130,W-ONSH,87378.498,78889.948,96898.032,47372.028,114936.224,98625.044,125137.856,115064.948,178674.804,289917.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009098,,EQT CHAP LLC - Basin 160A - Appalachian Eastern Overthrust,160A - Appalachian Basin (Eastern Overthrust Area),Pittsburgh,PA,15222,"625 Liberty Avenue, Suite 1700",,40.50183,-80.20521,211130,W-ONSH,,,81867.028,152317.774,111483.446,73918.566,55538.28,101354.464,186531.042,107408.046,110017.456,77552.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009308,,EQT Production - Basin 160 - Appalachian,160 - Appalachian Basin,Pittsburgh,PA,15222,"625 Liberty Avenue, Suite 1700",,40.442188,-80.000854,211130,W-ONSH,,0,0,0,52.75,32296.69,25579.374,61780.608,45261.068,46006.728,57613.84,442111.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010233,,EQT Production - Basin 160A - Appalachian Eastern Overthrust,160A - Appalachian Basin (Eastern Overthrust Area),Pittsburgh,PA,15222,"625 Liberty Avenue, Suite 1700",,40.442188,-80.000854,211130,W-ONSH,428129.574,535959.188,599748.104,458414.612,559462.188,640265.796,224886.694,307473.876,255751.482,537030.246,210324.54,1304261.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013925,,ETX Basin 260 Production,260 - East Texas Basin,Tulsa,OK,74136,6100 South Yale Avenue,,36.0726766168081,-95.9234752959971,211120,W-ONSH,,27193.644,26615.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008673,,"EXCO Resources (PA), LLC - Basin 160A",160A - Appalachian Basin (Eastern Overthrust Area),Kittanning,PA,16201,"13448 State Route 422, STE 1",,40.7164495,-80.1205256,211130,W-ONSH,5899.148,33225.75,33412.048,29235.242,28992.698,28372.498,32469.798,53259.534,52488.124,58512.748,67917.544,59781.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008957,,"EXCO Resources, Inc. - Arkla Basin #230",230 - Arkla Basin,Dallas,TX,75251,"12377 Merit Dr., Suite 1700",,32.91593,-96.77249,211130,W-ONSH,124820.43,111845.458,164091.264,525309.416,286116.748,154680.01,89484.84,82103.106,110294.43,100189.562,290498.708,377101.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008958,,"EXCO Resources, Inc. - East Texas Basin #260",260 - East Texas Basin,Dallas,TX,75251,"12377 Merit Dr., Suite 1700",,32.91593,-96.77249,211130,W-ONSH,155997.79,324203.746,120505.296,99585.696,84907.446,23074.042,34283.28,52393.576,33603.368,12165.2,81574.244,128172.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010945,,"EXCO Resources, Inc. - Gulf Coast Basin #220","220 - Gulf Coast Basin (LA, TX)",Dallas,TX,75251,12377 Merit Drive,,32.91593,-96.77249,211120,W-ONSH,99620.164,133633.916,174256.49,265781.538,216875.202,142405.47,141314.696,138583.62,167709.674,131890.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008675,110055514055,Eagle Ford 220 Gulf Coast Basin,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77002,"1000 Main, Suite 3000",HARRIS,29.7589,-95.37091,211111,W-ONSH,,,,,,,,,0,112592.96,137225.57,86395.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011765,,"EagleRidge Operating, LLC. Fort Worth Syncline Basin",420 - Fort Worth Syncline,Dallas,TX,75219,"3500 Oak Lawn, Ste 500",,32.81216,-96.80534,211130,W-ONSH,208693.07,241446.986,182228.436,203506.044,259956.986,50512.3,13565.4,23094.1,86513.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011763,,"EagleRidge Operating, LLC. Strawn Basin",415 - Strawn Basin,Dallas,TX,75219,"3500 Oak Lawn, Ste 500",,32.81216,-96.80534,211130,W-ONSH,140674.736,138825.294,151636.342,169132.742,56794.548,35514.6,1601.1,4650.5,84125.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013483,,Earthstone Energy 430 Permian,430 - Permian Basin,Midland,TX,79701,"600 N. Marienfeld, Suite 1000",,32.003399,-102.078972,211120,W-ONSH,530273.4,110020.624,76163.332,92357.934,49255.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011773,,"Earthstone Operating, LLC - Basin 220","220 - Gulf Coast Basin (LA, TX)",The Woodlands,TX,77380,"1400 Woodloch Forest Drive, Suite 300",,30.158,-95.45581,211120,W-ONSH,9347.83,10398.33,16878.474,27782.428,22762.478,16854.372,18412.318,21191.014,25156.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010150,110045615205,East Texas Basin,260 - East Texas Basin,Spring,TX,77389,10000 Energy Dr,HARRIS COUNTY,29.93817,-95.35082,211111,W-ONSH,,,,,,,,,60436.99,63600.334,163991.552,253840.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008934,110038071181,East Texas Basin - AAPG Province 260,260 - East Texas Basin,The Woodlands,TX,77380,1201 Lake Robbins Drive,MONTGOMERY COUNTY,30.16115,-95.45389,211111,W-ONSH,,,,,,,18159.2,67054.876,262142.984,269303.984,346919.588,409392.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008713,110055514199,East Texas Facility,260 - East Texas Basin,Houston,TX,77024,"840 Gessner Road, Suite 800",Harris,29.7726138,-95.514493,211111,W-ONSH,,,,,,,,42130.62,100906.978,136970.006,46281.2,58435.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013135,,"Eclipse Resources 1, LP - 160A Basin Production",160A - Appalachian Basin (Eastern Overthrust Area),State College,PA,16803,"2121 Old Gatesburg Road, Suite 110",,40.7984796,-77.899604,211130,W-ONSH,,,,104217.392,88101.968,27243.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013413,,"Eclipse Resources I, LP",160 - Appalachian Basin,Spring,TX,26378,10000 Energy Drive,,39.94526,-81.4424,211130,W-ONSH,24708.366,66486.454,30622.72,17678.342,55044.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014321,,Elevation Resources LLC,430 - Permian Basin,Midland,TX,79701,200 N. Loraine Ste 1010,,31.9995057868545,-102.075363066165,211120,W-ONSH,33536.394,36078.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009956,,"Elk Operating Services, LLC 585 Paradox Basin",585 - Paradox Basin,Denver,CO,80203,"1700 Lincoln St., Suite 2550",,39.742905,-104.98738,211120,"UU,W-ONSH",84336.086,47734.486,51563.816,156239.228,93052.532,75276.808,61535.576,72353.496,175145.336,121769.638,157075.54,244094.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008686,110005116105,EnDevCo 360 Anadarko,360 - Anadarko Basin,Midland,TX,79701,600 North Marienfeld Street Suite 301,MIDLAND COUNTY,32.00317,-102.07883,211111,W-ONSH,,,,,,,,,,,1031.5,1034.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006420,110055511003,Encana Oil & Gas - Arkla Basin,230 - Arkla Basin,Plano,TX,75024,5851 Legacy Circle,COLLIN,33.07805,-96.82229,211111,W-ONSH,,,,,,,99.25,2082.85,52143.3,75744.586,82518.002,108200.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008266,110055511003,Encana Oil & Gas - East Texas Basin,260 - East Texas Basin,Plano,TX,75024,5851 Legacy Circle,COLLIN,33.07805,-96.82229,211111,W-ONSH,,,,,,,,,,56170.948,60003.812,103125.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006404,110055511003,Encana Oil & Gas - Fort Worth Syncline,420 - Fort Worth Syncline,Plano,TX,75024,5851 Legacy Circle,COLLIN,33.07805,-96.82229,211111,W-ONSH,,,,,,,,,,,138.8,30228.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008209,110059765384,Encana Oil & Gas - Green River Basin,535 - Green River Basin,Denver,CO,80202,"370 17th Street, Suite 1700",DENVER COUNTY,39.74346,-104.98796,211111,W-ONSH,,,,,,,,,,184429.834,220895.494,249393.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008089,110055511003,Encana Oil & Gas - Mid-Gulf Coast Basin,210 - Mid-Gulf Coast Basin,Plano,TX,75024,5851 Legacy Circle,COLLIN,33.07805,-96.82229,211111,W-ONSH,,,,,,,57823.906,41788.946,35487.5,20315.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008207,110059765384,Encana Oil & Gas - Piceance Basin,595 - Piceance Basin,Denver,CO,80202,"370 17th Street, Suite 1700",DENVER COUNTY,39.74369,-104.98777,211111,W-ONSH,,,,,,,554607.276,544386.184,768675.958,706830.654,809250.44,660875.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008216,110059765384,Encana Oil & Gas - San Juan Basin,580 - San Juan Basin,Denver,CO,80202,"370 17th Street, Suite 1700",DENVER COUNTY,39.74369,-104.98777,211111,W-ONSH,,,,,,72377.56,71777.638,98779.044,80492.378,10317.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008212,110005138671,Encana Oil & Gas - Strawn Basin,415 - Strawn Basin,Dallas,TX,75240,"14001 N. Dallas Parkway, Suite 1100",DALLAS COUNTY,32.93619,-96.82295,211111,W-ONSH,,,,,,,,,,,362.5,27475.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013283,,Encino Energy (EAP Ohio LLC),160A - Appalachian Basin (Eastern Overthrust Area),Carrollton,OH,44615,1015 Waynesburg RD NE,,40.825846,-81.285643,211130,W-ONSH,388531.306,354384.862,333234.492,410170.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011839,110067200317,"Encino Operating, L.L.C. - Anadarko Basin",360 - Anadarko Basin,Houston,TX,77057,675 Bering Drive,HARRIS COUNTY,29.76142,-95.47883,211130,W-ONSH,,,,,11858.328,10933.782,11021.424,13691.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011727,110064007694,Endeavor Energy Resources LP 220 Gulf Coast Basin,"220 - Gulf Coast Basin (LA, TX)",Midland,TX,79701,"100 Marienfeld St., Ste 200",MIDLAND COUNTY,31.997416,-102.079268,211111,W-ONSH,,,,,,,,23114.816,23656.466,21668.722,21675.922,21699.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011659,,Endeavor Energy Resources LP 430 Permian Basin,430 - Permian Basin,Midland,TX,79701,"100 Marienfield St., Ste. 200",,31.99742,-102.0793,211120,W-ONSH,1332216.702,1290509.12,1482761.29,2440952.37,632774.648,262919.65,267075.714,257629.572,315596.732,308107.372,290548.538,266466.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008408,110055513216,Energen Resources 580 San Juan Basin,580 - San Juan Basin,Farmington,NM,87401,2010 Afton Place,SAN JUAN,36.72176,-108.18322,211111,W-ONSH,,,,,,,,146171.088,382722.116,408409.592,416341.974,463461.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008836,110013693538,Energen Resources Corporation 430 Permian Basin,430 - Permian Basin,Birmingham,AL,35203,"605 Richard Arrington, Jr. Blvd. North",JEFFERSON COUNTY,33.520058,-86.807637,211111,"UU,W-ONSH",,,,,,382736.244,475817.996,117171.342,57180.906,49343.598,81356,79882.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013381,,Enerplus Resources (USA) Corporation - Denver Basin,540 - Denver Basin,Denver,CO,80202,"950 17th Street, Suite 2200",,39.7480778049563,-104.99364960237,211120,W-ONSH,8141.376,14376.57,14304.188,36424.388,45291.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
